"demanda_in","demanda_out"
1374.52105493, 1969.96022954
1069.317898  , 1399.51278075
1881.89274097, 1200.05015598
1270.71381531, 1807.87392917
1470.39293023, 1839.13850366
1890.92056111, 1346.52182758
1361.93572796, 1489.3906963
1199.51929465, 1106.61183375
1886.42126766, 1383.58102668
1472.25565216, 1716.65806206
1290.5339466 , 1483.23052636
1676.49978457, 1229.93773801
1068.04798006, 1847.86531897
1118.1557086 , 1303.92705474
1842.4982593 , 1040.27972702
1742.00579982, 1864.46239509
1320.61805818, 1915.12016728
1858.65988182, 1755.45347318
1417.73559166, 1487.69305283
1889.5330379 , 1072.25218055
